Municipio,Departamento,Participacion,Votos_Totales,Votos_Vacios,Votos_Nulos,Porcentaje_Si,Porcentaje_No,Votos_Si,Votos_No,Capital,Preferencia,IRV,cod_depto,cod_mpio
Gonzalez,Cesar,0.3198,1237,25,44,0.5205,0.4794,608,560,0,Si,0.16,20,310
La Gloria,Cesar,0.358,3742,31,54,0.5143,0.4856,1881,1776,0,Si,0.23,20,383
La Jagua De Ibirico,Cesar,0.3906,9694,58,219,0.5411,0.4588,5096,4321,0,Si,0.24,20,400
La Paz,Cesar,0.33,6198,22,65,0.5773,0.4226,3528,2583,0,Si,0.30,20,621
Manaure Balcon Del Cesar,Cesar,0.4411,3187,22,46,0.6133,0.3866,1913,1206,0,Si,0.27,20,443
Pailitas,Cesar,0.3546,5023,57,149,0.5966,0.4033,2874,1943,0,Si,0.21,20,517
Pelaya,Cesar,0.3561,4794,56,106,0.4797,0.5202,2222,2410,0,No,0.25,20,550
Pueblo Bello,Cesar,0.1549,2558,30,37,0.6848,0.3151,1706,785,0,Si,0.25,20,570
Rio De Oro,Cesar,0.3174,4535,172,63,0.3732,0.6267,1605,2695,0,No,0.15,20,614
San Alberto,Cesar,0.3696,6734,39,99,0.3784,0.6215,2496,4100,0,No,0.22,20,710
San Diego,Cesar,0.3551,5004,42,75,0.6144,0.3855,3003,1884,0,Si,0.29,20,750
San Martin,Cesar,0.3966,5698,30,111,0.348,0.6519,1934,3623,0,No,0.20,20,770
Tamalameque,Cesar,0.2833,2838,27,60,0.6757,0.3242,1859,892,0,Si,0.19,20,787
Valledupar,Cesar,0.3148,87908,379,898,0.5169,0.483,44788,41843,1,Si,0.23,20,001
Acandi,Choco,0.2522,2105,33,19,0.7637,0.2362,33,19,0,Si,0.35,27,006
Alto Baudo (Pie De Pato),Choco,0.338,3217,22,19,0.9263,0.0736,2942,234,0,Si,0.43,27,025
Atrato (Yuto),Choco,0.3252,2675,31,60,0.8049,0.195,2080,504,0,Si,0.35,27,050
Bagado,Choco,0.3006,2518,12,46,0.9203,0.0796,2264,46,0,Si,0.46,27,073
Bahia Solano (Mutis),Choco,0.3099,2350,24,20,0.8313,0.1686,1917,389,0,Si,0.24,27,075
Bajo Baudo (Pizarro),Choco,0.2979,3038,43,21,0.9216,0.0783,2741,233,0,Si,0.55,27,077
Bojaya (Bellavista),Choco,0.3037,2086,6,15,0.9578,0.0421,1978,87,0,Si,0.38,27,099
Carmen Del Darien,Choco,0.247,1368,12,8,0.9569,0.043,1290,58,0,Si,0.44,27,150
Certegui,Choco,0.4159,1709,2,87,0.7641,0.2358,1238,382,0,Si,0.24,27,160
Condoto,Choco,0.3176,3344,45,140,0.7268,0.2731,2296,863,0,Si,0.23,27,205
El Canton Del San Pablo,Choco,0.2849,1281,22,36,0.7489,0.251,916,307,0,Si,0.29,27,135
EL Carmen,Choco,0.3215,1903,25,46,0.5638,0.4361,1033,799,0,Si,0.37,27,245
El Litoral Del San Juan,Choco,0.3873,2811,156,12,0.9489,0.051,2508,135,0,Si,0.48,27,250
Istmina,Choco,0.2773,5912,88,155,0.7038,0.2961,3990,1679,0,Si,0.57,27,361
Jurado,Choco,0.244,744,13,7,0.8011,0.1988,580,144,0,Si,0.35,27,372
Lloro,Choco,0.3505,2666,40,63,0.8302,0.1697,2128,435,0,Si,0.34,27,413
Medio Atrato (Bete),Choco,0.3976,2252,6,8,0.9584,0.0415,2145,93,0,Si,0.34,27,425
Medio Baudo (Puerto Meluk),Choco,0.3648,2787,16,23,0.9319,0.068,2561,187,0,Si,0.45,27,430
Medio San Juan,Choco,0.4121,3081,36,54,0.8625,0.1374,2580,411,0,Si,0.37,27,450
Novita,Choco,0.3323,1739,30,74,0.7412,0.2587,1212,423,0,Si,0.51,27,491
Nuqui,Choco,0.285,1543,12,12,0.9321,0.0678,1416,103,0,Si,0.33,27,495
Quibdo,Choco,0.3548,28522,308,795,0.7389,0.261,20260,7159,1,Si,0.50,27,001
Rio Iro,Choco,0.349,1340,13,27,0.9115,0.0884,1185,115,0,Si,0.28,27,580
Rio Quito (Paimado),Choco,0.4218,2592,15,34,0.7727,0.2272,1965,578,0,Si,0.19,27,600
Riosucio,Choco,0.2868,3879,36,36,0.9093,0.0906,3462,345,0,Si,0.48,27,615
San Jose Del Palmar,Choco,0.2648,1101,22,47,0.7015,0.2984,724,308,0,Si,0.60,27,660
Sipi,Choco,0.3036,749,17,26,0.8753,0.1246,618,88,0,Si,0.72,27,745
Tado,Choco,0.335,4281,56,157,0.6956,0.3043,2830,1238,0,Si,0.47,27,787
Unguia,Choco,0.264,2204,26,16,0.6595,0.3404,1426,736,0,Si,0.37,27,800
Union Panamericana,Choco,0.367,1852,26,41,0.7865,0.2134,1404,381,0,Si,0.18,27,810
Ayapel,Cordoba,0.2241,7217,76,81,0.5917,0.4082,4178,2882,0,Si,0.18,23,068
Buenavista,Cordoba,0.3239,5696,46,61,0.7242,0.2757,4048,1541,0,Si,0.31,23,079
Canalete,Cordoba,0.2154,3468,31,20,0.7726,0.2273,2640,777,0,Si,0.14,23,090
Cerete,Cordoba,0.3271,23285,104,256,0.5123,0.4876,11746,11179,0,Si,0.14,23,162
Chima,Cordoba,0.3113,3970,27,27,0.7213,0.2786,2825,1091,0,Si,0.10,23,168
Chinu,Cordoba,0.3725,13226,273,174,0.5034,0.4965,6434,6345,0,Si,0.12,23,182
Cienaga De Oro,Cordoba,0.3614,15211,142,188,0.6301,0.3698,9377,5504,0,Si,0.14,23,189
Cotorra (Bongo),Cordoba,0.2939,4112,30,59,0.6552,0.3447,2636,1387,0,Si,0.13,23,300
La Apartada (Frontera),Cordoba,0.3129,3919,100,65,0.6758,0.3241,2537,1217,0,Si,0.26,23,350
Lorica,Cordoba,0.312,26378,167,266,0.6767,0.3232,17559,8386,0,Si,0.17,23,417
Los Cordobas,Cordoba,0.3528,4841,50,39,0.7775,0.2224,3695,1057,0,Si,0.13,23,419
Momil,Cordoba,0.3263,4220,25,25,0.6786,0.3213,2830,1340,0,Si,0.13,23,464
Montelibano,Cordoba,0.3411,18769,155,340,0.5817,0.4182,10631,7643,0,Si,0.17,23,466
Monteria,Cordoba,0.3079,93265,427,781,0.4802,0.5197,44207,47850,1,No,0.16,23,001
Moñitos,Cordoba,0.3,5436,51,65,0.7951,0.2048,4230,1090,0,Si,0.45,23,500
Planeta Rica,Cordoba,0.2869,15294,128,246,0.5815,0.4184,8676,6244,0,Si,0.22,23,555
Pueblo Nuevo,Cordoba,0.3198,7487,85,92,0.6678,0.3321,4882,2428,0,Si,0.17,23,570
Puerto Escondido,Cordoba,0.3042,5459,229,60,0.7736,0.2263,4000,1170,0,Si,0.17,23,574
Puerto Libertador,Cordoba,0.4026,10422,113,179,0.7592,0.2407,7691,2439,0,Si,0.69,23,580
Purisima,Cordoba,0.2909,3904,116,38,0.5258,0.4741,1972,1778,0,Si,0.11,23,586
Sahagun,Cordoba,0.3433,26824,277,284,0.6282,0.3717,16501,9762,0,Si,0.09,23,660
San Andres De Sotavento,Cordoba,0.3887,10741,148,134,0.7298,0.2701,7633,2826,0,Si,0.14,23,670
San Antero,Cordoba,0.3422,7080,35,88,0.6255,0.3744,4352,2605,0,Si,0.24,23,672
San Bernardo Del Viento,Cordoba,0.2789,7351,61,57,0.8017,0.1982,5799,1434,0,Si,0.20,23,675
San Carlos,Cordoba,0.1888,3722,25,36,0.5872,0.4127,2150,1511,0,Si,0.15,23,678
San Jose De Ure,Cordoba,0.3897,2783,26,43,0.8098,0.1901,2198,516,0,Si,0,23,682
San Pelayo,Cordoba,0.3162,11165,60,141,0.6715,0.3284,7363,3601,0,Si,0.12,23,686
Tierralta,Cordoba,0.3066,18665,323,311,0.6976,0.3023,12579,5452,0,Si,0.63,23,807
Tuchin,Cordoba,0.386,8218,281,197,0.6812,0.3187,5273,2467,0,Si,0,23,815
Valencia,Cordoba,0.2727,6851,90,91,0.6868,0.3131,4581,2089,0,Si,0.32,23,855
Agua De Dios,Cundinamarca,0.4006,3903,25,38,0.4486,0.5513,1723,2117,0,No,0.01,25,001
Alban,Cundinamarca,0.359,1820,8,33,0.3895,0.6104,693,1086,0,No,0.03,25,019
Anapoima,Cundinamarca,0.4036,4531,17,40,0.4488,0.5511,2008,2466,0,No,0.05,25,035
Anolaima,Cundinamarca,0.3775,4241,36,46,0.4082,0.5917,1698,2461,0,No,0.04,25,040
Apulo,Cundinamarca,0.394,2689,16,35,0.5015,0.4984,1323,1315,0,Si,0.04,25,599
Arbelaez,Cundinamarca,0.4423,3916,26,45,0.389,0.6109,1496,2349,0,No,0.10,25,053
Beltran,Cundinamarca,0.3326,661,9,6,0.4969,0.503,321,325,0,No,0.07,25,086
Bituima,Cundinamarca,0.3085,871,13,8,0.5341,0.4658,454,396,0,Si,0.05,25,095
Bojaca,Cundinamarca,0.5443,3208,16,76,0.3982,0.6017,1241,1875,0,No,0.06,25,099
Cabrera,Cundinamarca,0.415,1435,19,79,0.7412,0.2587,991,346,0,Si,0.32,25,120
Cachipay,Cundinamarca,0.4006,3505,22,41,0.4898,0.5101,1686,1756,0,No,0.05,25,123
Cajica,Cundinamarca,0.5237,20062,49,275,0.4567,0.5432,9016,10722,0,No,0.05,25,126
Caparrapi,Cundinamarca,0.3322,3377,57,74,0.3604,0.6395,1170,2076,0,No,0.18,25,148
Caqueza,Cundinamarca,0.3853,5525,22,109,0.3709,0.629,2001,3393,0,No,0.02,25,151
Carmen De Carupa,Cundinamarca,0.3432,2120,12,41,0.3773,0.6226,780,1287,0,No,0.01,25,154
Chaguani,Cundinamarca,0.4102,1503,23,19,0.5065,0.4934,740,721,0,Si,0.10,25,168
Chia,Cundinamarca,0.5285,43940,84,424,0.5,0.4999,21717,21715,0,Si,0.04,25,175
Chipaque,Cundinamarca,0.3938,2928,8,43,0.31,0.6899,892,1985,0,No,0.02,25,178
Choachi,Cundinamarca,0.4187,4713,28,70,0.3408,0.6591,1573,3042,0,No,0.03,25,181
Choconta,Cundinamarca,0.403,5774,45,110,0.3632,0.6367,2041,3578,0,No,0.05,25,183
Cogua,Cundinamarca,0.5234,6766,19,128,0.4054,0.5945,2684,3935,0,No,0.07,25,200
Cota,Cundinamarca,0.439,10096,25,98,0.4597,0.5402,4585,5388,0,No,0.05,25,214
Cucunuba,Cundinamarca,0.459,2161,13,49,0.3468,0.6531,728,1371,0,No,0.04,25,224
El Colegio,Cundinamarca,0.3789,7252,46,82,0.4472,0.5527,3186,3938,0,No,0.06,25,245
El Peñon,Cundinamarca,0.3162,1376,29,17,0.3917,0.6082,521,809,0,No,0.09,25,258
El Rosal,Cundinamarca,0.5752,7909,41,171,0.322,0.6779,2479,5218,0,No,0.07,25,260
Facatativa,Cundinamarca,0.5394,46982,109,1056,0.4111,0.5888,18839,26978,0,No,0.08,25,269
Fomeque,Cundinamarca,0.4202,3966,25,38,0.2884,0.7115,1126,2777,0,No,0.08,25,279
Fosca,Cundinamarca,0.3687,2022,8,11,0.2186,0.7813,438,1565,0,No,0.02,25,281
Funza,Cundinamarca,0.5127,31140,56,534,0.4387,0.5612,13403,17147,0,No,0.07,25,286
Fuquene,Cundinamarca,0.4206,1646,12,33,0.4828,0.5171,773,828,0,No,0.02,25,288
Fusagasuga,Cundinamarca,0.4326,41941,155,573,0.434,0.5659,17890,23323,0,No,0.09,25,290
Gachala,Cundinamarca,0.3045,1593,21,43,0.4813,0.5186,736,793,0,No,0.05,25,293
Gachancipa,Cundinamarca,0.5166,4691,44,113,0.3789,0.621,1718,2816,0,No,0.09,25,295
Gacheta,Cundinamarca,0.3464,3193,32,55,0.3444,0.6555,1070,2036,0,No,0.05,25,297
Gama,Cundinamarca,0.3838,1191,24,18,0.4699,0.53,540,609,0,No,0.04,25,299
Girardot,Cundinamarca,0.4103,33639,83,334,0.3687,0.6312,12251,20971,0,No,0.07,25,307
Granada,Cundinamarca,0.4033,2247,15,39,0.466,0.5339,1022,1171,0,No,0.11,25,312
Guacheta,Cundinamarca,0.4152,3566,36,103,0.4155,0.5844,1424,2003,0,No,0.03,25,317
Guaduas,Cundinamarca,0.3831,8502,79,181,0.411,0.5889,3388,4854,0,No,0.10,25,320
Guasca,Cundinamarca,0.4366,4472,21,60,0.3541,0.6258,1555,2836,0,No,0.05,25,322
Guataqui,Cundinamarca,0.3319,732,10,13,0.5669,0.433,402,307,0,Si,0.03,25,324
Guatavita,Cundinamarca,0.4319,2136,14,32,0.388,0.6119,811,1279,0,No,0.03,25,326
Guayabal De Siquima,Cundinamarca,0.4317,1557,9,28,0.4934,0.5065,750,770,0,No,0.07,25,328
Guayabetal,Cundinamarca,0.4539,2028,9,36,0.2586,0.7413,513,1470,0,No,0.09,25,335
Gutierrez,Cundinamarca,0.499,1343,5,27,0.3661,0.6338,480,831,0,No,0.13,25,339
Jerusalen,Cundinamarca,0.3288,888,16,7,0.5479,0.452,474,391,0,Si,0.06,25,368
Junin,Cundinamarca,0.3202,1769,13,39,0.4041,0.5958,694,1023,0,No,0.03,25,372
La Calera,Cundinamarca,0.4574,9292,26,114,0.5337,0.4662,4885,4267,0,Si,0.02,25,377
La Mesa,Cundinamarca,0.3752,8806,36,123,0.5037,0.4962,4356,4291,0,Si,0.06,25,386
La Palma,Cundinamarca,0.3384,2947,71,74,0.6117,0.3882,1714,1088,0,Si,0.10,25,394
La Peña,Cundinamarca,0.3714,2083,41,30,0.2554,0.7445,514,1498,0,No,0.06,25,398
La Vega,Cundinamarca,0.4431,5399,17,111,0.4568,0.5431,2408,2863,0,No,0.06,25,402
Lenguazaque,Cundinamarca,0.3784,2636,16,77,0.3975,0.6024,1011,1532,0,No,0.04,25,407
Macheta,Cundinamarca,0.2987,1825,20,35,0.4305,0.5694,762,1008,0,No,0.05,25,426
Madrid,Cundinamarca,0.5227,28695,95,641,0.3775,0.6224,10555,17404,0,No,0.08,25,430
Manta,Cundinamarca,0.4231,1739,17,34,0.5023,0.4976,848,840,0,Si,0.02,25,436
Medina,Cundinamarca,0.448,3034,39,54,0.3543,0.6456,1042,1899,0,No,0.24,25,438
Mosquera,Cundinamarca,0.5206,30102,86,448,0.4412,0.4487,13047,16521,0,No,0.08,25,473
Nariño,Cundinamarca,0.295,748,3,4,0.4763,0.5236,353,388,0,No,0.07,25,483
Nemocon,Cundinamarca,0.5006,4486,35,90,0.3675,0.6324,1603,2758,0,No,0.07,25,486
Nilo,Cundinamarca,0.4045,2531,9,18,0.5579,0.442,1397,1107,0,Si,0.05,25,488
Nimaima,Cundinamarca,0.4205,1326,12,24,0.4186,0.5813,540,750,0,No,0.07,25,489
Nocaima,Cundinamarca,0.4238,2191,13,40,0.5855,0.4144,1252,886,0,Si,0.01,25,491
Pacho,Cundinamarca,0.3855,7904,76,143,0.4848,0.5151,3726,3959,0,No,0.09,25,513
Paime,Cundinamarca,0.3284,1499,19,22,0.5253,0.4746,766,692,0,Si,0.09,25,518
Pandi,Cundinamarca,0.3423,1411,9,23,0.5373,0.4626,741,638,0,Si,0.11,25,524
Paratebueno (La Naguaya),Cundinamarca,0.4414,3066,21,69,0.4122,0.5877,1227,1749,0,No,0.23,25,530
Pasca,Cundinamarca,0.3717,2827,20,64,0.5712,0.4287,1567,1176,0,Si,0.10,25,535
Puerto Salgar,Cundinamarca,0.3398,4395,28,94,0.3325,0.6674,1421,2852,0,No,0.13,25,572
Puli,Cundinamarca,0.3284,938,11,24,0.4839,0.516,437,466,0,No,0.07,25,580
Quebradanegra,Cundinamarca,0.4131,1651,13,21,0.2968,0.7031,480,1137,0,No,0.04,25,592
Quetame,Cundinamarca,0.4349,2352,7,53,0.3232,0.6767,741,1551,0,No,0.04,25,594
Quipile,Cundinamarca,0.3414,2095,22,26,0.3639,0.636,745,1302,0,No,0.10,25,596
Ricaurte,Cundinamarca,0.3629,3795,14,17,0.4484,0.5515,1688,2076,0,No,0.09,25,612
San Antonio Del Tequendama,Cundinamarca,0.389,3360,16,33,0.5146,0.4853,1704,1607,0,Si,0.07,25,645
San Bernardo,Cundinamarca,0.3543,2765,18,52,0.4771,0.5228,1286,1409,0,No,0.12,25,649
San Cayetano,Cundinamarca,0.3158,1364,13,9,0.485,0.5149,651,691,0,No,0.03,25,653
San Francisco,Cundinamarca,0.3958,3321,10,32,0.3598,0.6401,1180,2099,0,No,0.11,25,658
San Juan De Rioseco,Cundinamarca,0.3845,3451,34,41,0.4511,0.5488,1523,1853,0,No,0.17,25,662
Sasaima,Cundinamarca,0.3863,3320,18,35,0.348,0.6519,1137,2130,0,No,0.04,25,718
Sesquile,Cundinamarca,0.4997,3880,17,109,0.3963,0.6036,1488,2266,0,No,0.04,25,736
Sibate,Cundinamarca,0.4396,10578,45,179,0.399,0.6009,4132,6222,0,No,0.06,25,740
Silvania,Cundinamarca,0.3915,6480,44,68,0.4781,0.5218,3045,3323,0,No,0.11,25,743
Simijaca,Cundinamarca,0.3911,3367,26,65,0.3598,0.6401,1179,2097,0,No,0.03,25,745
Soacha,Cundinamarca,0.4509,90969,289,1464,0.4758,0.5241,42449,46767,0,No,0.10,25,754
Sopo,Cundinamarca,0.5675,9243,27,137,0.5043,0.4956,4579,4500,0,Si,0.03,25,758
Subachoque,Cundinamarca,0.5378,6019,21,90,0.3111,0.6888,1838,4070,0,No,0.04,25,769
Suesca,Cundinamarca,0.4869,4738,24,138,0.4274,0.5725,1956,2620,0,No,0.04,25,772
Supata,Cundinamarca,0.3767,1565,19,30,0.3786,0.6212,574,942,0,No,0.02,25,777
Susa,Cundinamarca,0.4104,2094,21,76,0.5247,0.4752,1048,949,0,Si,0.04,25,779
Sutatausa,Cundinamarca,0.4311,1615,21,35,0.3611,0.6388,563,996,0,No,0.02,25,781
Tabio,Cundinamarca,0.5038,7386,20,134,0.4492,0.5507,3249,3983,0,No,0.05,25,785
Tausa,Cundinamarca,0.4729,2705,19,63,0.2809,0.719,737,1886,0,No,0.03,25,793
Tena,Cundinamarca,0.3724,2308,19,23,0.5463,0.4536,1238,1028,0,Si,0.04,25,797
Tenjo,Cundinamarca,0.4978,6984,20,93,0.4225,0.5774,2903,3968,0,No,0.07,25,799
Tibacuy,Cundinamarca,0.4069,1508,29,20,0.5332,0.4667,778,681,0,Si,0.10,25,805
Tibirita,Cundinamarca,0.3525,1064,31,9,0.6513,0.3486,667,357,0,Si,0.01,25,807
Tocaima,Cundinamarca,0.3629,2351,20,60,0.511,0.4889,2351,2249,0,Si,0.03,25,815
Tocancipa,Cundinamarca,0.4991,12199,43,320,0.4199,0.58,4971,6865,0,No,0.12,25,817
Topaipi,Cundinamarca,0.3807,1546,27,38,0.557,0.4429,825,656,0,Si,0.13,25,823
Ubala,Cundinamarca,0.3216,2727,35,69,0.4125,0.5874,1082,1541,0,No,0.15,25,839
Ubaque,Cundinamarca,0.3855,2182,25,45,0.4332,0.5667,915,1197,0,No,0.03,25,841
Ubate,Cundinamarca,0.4299,13247,66,274,0.3813,0.6186,4922,7985,0,No,0.05,25,843
Une,Cundinamarca,0.4683,2954,15,37,0.4465,0.5534,1296,1606,0,No,0.09,25,845
Utica,Cundinamarca,0.3908,1837,19,18,0.3422,0.6577,616,1184,0,No,0.15,25,851
Venecia,Cundinamarca,0.3405,1213,8,15,0.5689,0.431,677,513,0,Si,0.08,25,506
Vergara,Cundinamarca,0.3154,2317,45,41,0.5141,0.4858,1147,1084,0,Si,0.04,25,862
Viani,Cundinamarca,0.3726,1441,14,28,0.5189,0.481,726,673,0,Si,0.06,25,867
Villagomez,Cundinamarca,0.3169,607,17,17,0.3455,0.6544,198,375,0,No,0.04,25,871
Villapinzon,Cundinamarca,0.4554,5830,41,89,0.2914,0.7085,1661,4039,0,No,0.09,25,873
Villeta,Cundinamarca,0.4184,9149,49,93,0.3513,0.6486,3165,5842,0,No,0.11,25,875
Viota,Cundinamarca,0.3854,3993,22,66,0.4862,0.5137,1899,2006,0,No,0.15,25,878
Yacopi,Cundinamarca,0.2816,3227,65,51,0.4304,0.5695,1339,1772,0,No,0.17,25,885
Zipacon,Cundinamarca,0.505,2066,16,17,0.4731,0.5268,962,1071,0,No,0.02,25,898
Zipaquira,Cundinamarca,0.5225,42955,120,807,0.4841,0.5158,20348,21680,0,No,0.07,25,899
Barranco Minas,Guainia,0.1873,372,2,5,0.8164,0.1835,298,67,0,Si,0.25,94,343
Cacahual,Guainia,0.0739,25,0,1,0.7083,0.2916,17,7,0,Si,0.05,94,886
Inirida,Guainia,0.2624,5194,45,50,0.5222,0.4777,2663,2436,1,Si,0.35,94,001
La Guadalupe,Guainia,0,0,0,0,0,0,0,0,0,,0.04,94,885
Mapiripana,Guainia,0.0846,49,0,0,0.9183,0.0816,45,4,0,Si,0.23,94,663
Morichal,Guainia,0.2402,43,1,0,1,0,42,0,0,Si,0.26,94,888
Pana Pana,Guainia,0.4939,162,0,0,0.716,0.2839,116,46,0,Si,0.11,94,887
Puerto Colombia,Guainia,0.0878,106,1,0,0.5714,0.4285,60,45,0,Si,0.09,94,884
San Felipe,Guainia,0.1844,154,5,5,0.5902,0.4097,85,59,0,Si,0.05,94,883
Calamar,Guaviare,0.2803,1537,17,24,0.7212,0.2787,1079,417,0,Si,0.78,95,015
El Retorno,Guaviare,0.3909,3630,47,125,0.5922,0.4077,2048,1410,0,Si,0.64,95,025
Miraflores,Guaviare,0.2402,1013,12,11,0.8565,0.1434,848,142,0,Si,0.86,95,200
San Jose Del Guaviare,Guaviare,0.4194,15714,189,413,0.4735,0.6264,7157,7955,1,No,0.85,95,001
Acevedo,Huila,0.337,6214,45,79,0.2351,0.7648,1432,4658,0,No,0.26,41,006
Agrado,Huila,0.4084,2779,26,29,0.3212,0.6787,875,1849,0,No,0.08,41,013
Aipe,Huila,0.3699,5537,58,71,0.4606,0.5393,2491,2917,0,No,0.21,41,016
Algeciras,Huila,0.365,5234,75,92,0.5448,0.4551,2761,2306,0,Si,0.54,41,020
Altamira,Huila,0.3396,1016,5,11,0.439,0.561,439,561,0,No,0.09,41,026
Baraya,Huila,0.3855,2307,27,17,0.5329,0.467,1206,1057,0,Si,0.50,41,078
Campoalegre,Huila,0.4118,10181,63,173,0.3832,0.6167,3811,6134,0,No,0.28,41,132
Colombia,Huila,0.3616,2442,33,26,0.3994,0.6005,952,1431,0,No,0.45,41,206
Elias,Huila,0.4275,1355,14,14,0.486,0.5139,645,682,0,No,0.06,41,244
Garzon,Huila,0.366,18902,158,287,0.3443,0.6556,6356,12101,0,No,0.24,41,298
Gigante,Huila,0.3855,7184,65,188,0.3849,0.615,2668,4263,0,No,0.15,41,306
Guadalupe,Huila,0.3697,4581,35,83,0.2982,0.7017,1331,3132,0,No,0.16,41,319
Hobo,Huila,0.4151,2313,16,42,0.4456,0.5543,1005,1250,0,No,0.19,41,349
Iquira,Huila,0.4227,2901,24,40,0.3912,0.6087,1110,1727,0,No,0.26,41,357
Isnos,Huila,0.4248,7723,101,155,0.2733,0.7266,2041,5426,0,No,0.33,41,359
La Argentina,Huila,0.3012,3009,46,69,0.446,0.5539,1291,1603,0,No,0.26,41,378
La Plata,Huila,0.3458,13985,114,205,0.3274,0.6725,4475,9191,0,No,0.21,41,396
Nataga,Huila,0.3935,1770,22,20,0.3495,0.6504,604,1124,0,No,0.22,41,483
